,
nan,O-naf
payload:,O-tons_of_he
23.0kg,I-tons_of_he
during,O-takeoff_base
to,O-tgt_location
chartres,I-tgt_location
type:,O-tgt_industry
"rr,I-tgt_industry
installations,I-tgt_industry
,I-tgt_industry
tracks,I-tgt_industry
,I-tgt_industry
marshalling,I-tgt_industry
yards,I-tgt_industry
,I-tgt_industry
and,I-tgt_industry
stations",I-tgt_industry
dummy,O
,
payload:,O-tons_of_he
27.0kg,I-tons_of_he
target,O-tgt_location
chartres,I-tgt_location
"rr,O-tgt_industry
installations,I-tgt_industry
,I-tgt_industry
tracks,I-tgt_industry
,I-tgt_industry
marshalling,I-tgt_industry
yards,I-tgt_industry
,I-tgt_industry
and,I-tgt_industry
stations",I-tgt_industry
on,O-msndate
1944-08-01,I-msndate
desig:,O-mds
b17,I-mds
dummy,O
,
payload:,O-tons_of_he
50.0kg,I-tons_of_he
dt:,O-msndate
desig:,O-mds
b17,I-mds
dummy,O
,
unit:,O-naf
nan,I-naf
payload:,O-tons_of_he
50.0kg,I-tons_of_he
dept:,O-takeoff_base
nan,I-takeoff_base
target,O-tgt_location
tours,I-tgt_location
date,O-msndate
1944-08-01,I-msndate
desig:,O-mds
b17,I-mds
dummy,O
,
tloc:,O-tgt_location
tours,I-tgt_location
air,O-tgt_industry
fields,I-tgt_industry
and,I-tgt_industry
airdromes,I-tgt_industry
dt:,O-msndate
desig:,O-mds
b17,I-mds
dummy,O
,
unit,O-naf
nan,I-naf
at,O-takeoff_base
nan,I-takeoff_base
dt:,O-msndate
dummy,O
,
nan,O-naf
during,O-takeoff_base
to,O-tgt_location
tours,I-tgt_location
type:,O-tgt_industry
air,I-tgt_industry
fields,I-tgt_industry
and,I-tgt_industry
airdromes,I-tgt_industry
dt:,O-msndate
desig:,O-mds
b17,I-mds
dummy,O
,
nan,O-naf
payload:,O-tons_of_he
57.0kg,I-tons_of_he
during,O-takeoff_base
to,O-tgt_location
tours,I-tgt_location
type:,O-tgt_industry
air,I-tgt_industry
fields,I-tgt_industry
and,I-tgt_industry
airdromes,I-tgt_industry
date,O-msndate
1944-08-01,I-msndate
dummy,O
,
unit,O-naf
nan,I-naf
bl:,O-tons_of_he
28.0,I-tons_of_he
at,O-takeoff_base
nan,I-takeoff_base
dt:,O-msndate
desig:,O-mds
gb24,I-mds
dummy,O
,
nan,O-naf
bl:,O-tons_of_he
28.0,I-tons_of_he
tloc:,O-tgt_location
quineampoix,I-tgt_location
v,O-tgt_industry
-,I-tgt_industry
weapon,I-tgt_industry
launching,I-tgt_industry
sites,I-tgt_industry
dummy,O
,
unit:,O-naf
nan,I-naf
payload:,O-tons_of_he
28.0kg,I-tons_of_he
during,O-takeoff_base
trgt,O-tgt_location
quineampoix,I-tgt_location
v,O-tgt_industry
-,I-tgt_industry
weapon,I-tgt_industry
launching,I-tgt_industry
sites,I-tgt_industry
dummy,O
,
unit:,O-naf
nan,I-naf
9.0kg,O-tons_of_he
dropped,I-tons_of_he
to,O-tgt_location
melun,I-tgt_location
air,O-tgt_industry
fields,I-tgt_industry
and,I-tgt_industry
airdromes,I-tgt_industry
date,O-msndate
1944-08-01,I-msndate
dummy,O
,
unit,O-naf
nan,I-naf
nan,O-takeoff_base
tloc:,O-tgt_location
melun,I-tgt_location
type:,O-tgt_industry
air,I-tgt_industry
fields,I-tgt_industry
and,I-tgt_industry
airdromes,I-tgt_industry
date,O-msndate
1944-08-01,I-msndate
desig:,O-mds
b24,I-mds
dummy,O
,
dept:,O-takeoff_base
nan,I-takeoff_base
target,O-tgt_location
melun,I-tgt_location
type:,O-tgt_industry
air,I-tgt_industry
fields,I-tgt_industry
and,I-tgt_industry
airdromes,I-tgt_industry
date,O-msndate
1944-08-01,I-msndate
desig:,O-mds
b24,I-mds
dummy,O
,
nan,O-naf
nan,O-takeoff_base
tloc:,O-tgt_location
tours,I-tgt_location
desig:,O-mds
b17,I-mds
dummy,O
,
unit:,O-naf
nan,I-naf
bl:,O-tons_of_he
56.0,I-tons_of_he
tloc:,O-tgt_location
tours,I-tgt_location
type:,O-tgt_industry
air,I-tgt_industry
fields,I-tgt_industry
and,I-tgt_industry
airdromes,I-tgt_industry
date,O-msndate
1944-08-01,I-msndate
dummy,O
,
unit:,O-naf
nan,I-naf
at,O-takeoff_base
nan,I-takeoff_base
tloc:,O-tgt_location
tours,I-tgt_location
air,O-tgt_industry
fields,I-tgt_industry
and,I-tgt_industry
airdromes,I-tgt_industry
desig:,O-mds
b17,I-mds
dummy,O
,
unit:,O-naf
nan,I-naf
payload:,O-tons_of_he
57.0kg,I-tons_of_he
dept:,O-takeoff_base
nan,I-takeoff_base
to,O-tgt_location
tours,I-tgt_location
b17,O-mds
dummy,O
,
nan,O-naf
bl:,O-tons_of_he
57.0,I-tons_of_he
target,O-tgt_location
tours,I-tgt_location
air,O-tgt_industry
fields,I-tgt_industry
and,I-tgt_industry
airdromes,I-tgt_industry
desig:,O-mds
b17,I-mds
dummy,O
,
10,O-naf
af,I-naf
nan,O-takeoff_base
nan,O-tgt_industry
date,O-msndate
1943-07-08,I-msndate
b25,O-mds
dummy,O
,
unit,O-naf
10,I-naf
af,I-naf
9.0kg,O-tons_of_he
dropped,I-tons_of_he
nan,O-takeoff_base
target,O-tgt_location
pyawbwe,I-tgt_location
type:,O-tgt_industry
nan,I-tgt_industry
dt:,O-msndate
dummy,O
,
14,O-naf
af,I-naf
payload:,O-tons_of_he
6.0kg,I-tons_of_he
nan,O-tgt_industry
dt:,O-msndate
b25,O-mds
dummy,O
,
5.0kg,O-tons_of_he
dropped,I-tons_of_he
trgt,O-tgt_location
rekata,I-tgt_location
bay,I-tgt_location
type:,O-tgt_industry
nan,I-tgt_industry
date,O-msndate
1943-08-11,I-msndate
desig:,O-mds
b24,I-mds
dummy,O
,
5,O-naf
af,I-naf
3.0kg,O-tons_of_he
dropped,I-tons_of_he
target,O-tgt_location
boiken,I-tgt_location
dt:,O-msndate
a20,O-mds
dummy,O
,
payload:,O-tons_of_he
3.0kg,I-tons_of_he
nan,O-takeoff_base
tloc:,O-tgt_location
magahen,I-tgt_location
nan,O-tgt_industry
on,O-msndate
1944-08-07,I-msndate
a20,O-mds
dummy,O
,
payload:,O-tons_of_he
10.0kg,I-tons_of_he
nan,O-takeoff_base
to,O-tgt_location
hollandia,I-tgt_location
nan,O-tgt_industry
on,O-msndate
1944-04-08,I-msndate
dummy,O
,
unit:,O-naf
13,I-naf
af,I-naf
8.0kg,O-tons_of_he
dropped,I-tons_of_he
during,O-takeoff_base
nan,O-tgt_industry
b24,O-mds
dummy,O
,
13,O-naf
af,I-naf
trgt,O-tgt_location
eten,I-tgt_location
island,I-tgt_location
type:,O-tgt_industry
nan,I-tgt_industry
date,O-msndate
1944-03-29,I-msndate
desig:,O-mds
b24,I-mds
dummy,O
,
unit:,O-naf
14,I-naf
af,I-naf
bl:,O-tons_of_he
11.0,I-tons_of_he
nan,O-takeoff_base
target,O-tgt_location
yochow,I-tgt_location
nan,O-tgt_industry
on,O-msndate
1944-07-28,I-msndate
dummy,O
,
11.0kg,O-tons_of_he
dropped,I-tons_of_he
dept:,O-takeoff_base
nan,I-takeoff_base
to,O-tgt_location
sagaing,I-tgt_location
on,O-msndate
1943-09-11,I-msndate
desig:,O-mds
b25,I-mds
dummy,O
,
unit,O-naf
13,I-naf
af,I-naf
at,O-takeoff_base
nan,I-takeoff_base
type:,O-tgt_industry
nan,I-tgt_industry
date,O-msndate
1943-09-03,I-msndate
desig:,O-mds
b24,I-mds
dummy,O
,
9.0kg,O-tons_of_he
dropped,I-tons_of_he
during,O-takeoff_base
target,O-tgt_location
lakunai,I-tgt_location
nan,O-tgt_industry
date,O-msndate
1944-02-03,I-msndate
b24,O-mds
dummy,O
,
unit:,O-naf
10,I-naf
af,I-naf
payload:,O-tons_of_he
5.0kg,I-tons_of_he
dept:,O-takeoff_base
nan,I-takeoff_base
target,O-tgt_location
monywa,I-tgt_location
nan,O-tgt_industry
dummy,O
,
bl:,O-tons_of_he
12.0,I-tons_of_he
nan,O-tgt_industry
dt:,O-msndate
desig:,O-mds
b24,I-mds
dummy,O
,
bl:,O-tons_of_he
12.0,I-tons_of_he
nan,O-takeoff_base
nan,O-tgt_industry
b24,O-mds
dummy,O
,
5,O-naf
af,I-naf
payload:,O-tons_of_he
5.0kg,I-tons_of_he
dept:,O-takeoff_base
nan,I-takeoff_base
tloc:,O-tgt_location
galela,I-tgt_location
nan,O-tgt_industry
on,O-msndate
1944-08-07,I-msndate
desig:,O-mds
b24,I-mds
dummy,O
,
payload:,O-tons_of_he
6.0kg,I-tons_of_he
dept:,O-takeoff_base
nan,I-takeoff_base
to,O-tgt_location
yap,I-tgt_location
type:,O-tgt_industry
nan,I-tgt_industry
b24,O-mds
dummy,O
,
unit,O-naf
13,I-naf
af,I-naf
payload:,O-tons_of_he
5.0kg,I-tons_of_he
at,O-takeoff_base
nan,I-takeoff_base
type:,O-tgt_industry
nan,I-tgt_industry
dummy,O
,
5,O-naf
af,I-naf
4.0kg,O-tons_of_he
dropped,I-tons_of_he
nan,O-takeoff_base
on,O-msndate
1944-08-08,I-msndate
dummy,O
,
5,O-naf
af,I-naf
11.0kg,O-tons_of_he
dropped,I-tons_of_he
tloc:,O-tgt_location
lautem,I-tgt_location
date,O-msndate
1944-09-12,I-msndate
b24,O-mds
dummy,O
,
unit:,O-naf
5,I-naf
af,I-naf
bl:,O-tons_of_he
12.0,I-tons_of_he
nan,O-takeoff_base
target,O-tgt_location
langoan,I-tgt_location
nan,O-tgt_industry
on,O-msndate
1944-09-05,I-msndate
dummy,O
,
payload:,O-tons_of_he
6.0kg,I-tons_of_he
to,O-tgt_location
suribachi,I-tgt_location
type:,O-tgt_industry
nan,I-tgt_industry
on,O-msndate
1944-09-26,I-msndate
desig:,O-mds
b24,I-mds
dummy,O
,
unit,O-naf
13,I-naf
af,I-naf
dept:,O-takeoff_base
nan,I-takeoff_base
target,O-tgt_location
yap,I-tgt_location
island,I-tgt_location
date,O-msndate
1944-08-10,I-msndate
dummy,O
,
payload:,O-tons_of_he
5.0kg,I-tons_of_he
dept:,O-takeoff_base
nan,I-takeoff_base
tloc:,O-tgt_location
myittha,I-tgt_location
type:,O-tgt_industry
nan,I-tgt_industry
on,O-msndate
1944-10-01,I-msndate
desig:,O-mds
b25,I-mds
dummy,O
,
bl:,O-tons_of_he
10.0,I-tons_of_he
at,O-takeoff_base
nan,I-takeoff_base
nan,O-tgt_industry
on,O-msndate
1945-04-28,I-msndate
desig:,O-mds
b24,I-mds
dummy,O
,
unit:,O-naf
13,I-naf
af,I-naf
bl:,O-tons_of_he
10.0,I-tons_of_he
dept:,O-takeoff_base
nan,I-takeoff_base
nan,O-tgt_industry
date,O-msndate
1944-12-21,I-msndate
desig:,O-mds
b24,I-mds
dummy,O
,
13,O-naf
af,I-naf
dept:,O-takeoff_base
nan,I-takeoff_base
target,O-tgt_location
kaoe,I-tgt_location
on,O-msndate
1944-10-21,I-msndate
desig:,O-mds
b25,I-mds
dummy,O
,
unit,O-naf
9,I-naf
af,I-naf
at,O-takeoff_base
tmed,I-takeoff_base
el,I-takeoff_base
chel,I-takeoff_base
trgt,O-tgt_location
mt,I-tgt_location
near,I-tgt_location
gheddia,I-tgt_location
and,I-tgt_location
rw,I-tgt_location
9090,I-tgt_location
type:,O-tgt_industry
nan,I-tgt_industry
dt:,O-msndate
desig:,O-mds
b25,I-mds
dummy,O
,
bl:,O-tons_of_he
9.0,I-tons_of_he
during,O-takeoff_base
trgt,O-tgt_location
positions,I-tgt_location
s,I-tgt_location
of,I-tgt_location
bou,I-tgt_location
ficha,I-tgt_location
type:,O-tgt_industry
nan,I-tgt_industry
on,O-msndate
1943-05-12,I-msndate
b25,O-mds
dummy,O
,
payload:,O-tons_of_he
9.0kg,I-tons_of_he
nan,O-takeoff_base
trgt,O-tgt_location
daliao,I-tgt_location
on,O-msndate
1945-01-17,I-msndate
desig:,O-mds
b24,I-mds
dummy,O
,
payload:,O-tons_of_he
9.0kg,I-tons_of_he
nan,O-takeoff_base
trgt,O-tgt_location
daliao,I-tgt_location
nan,O-tgt_industry
date,O-msndate
1945-01-17,I-msndate
dummy,O
,
5,O-naf
af,I-naf
9.0kg,O-tons_of_he
dropped,I-tons_of_he
during,O-takeoff_base
nan,O-tgt_industry
on,O-msndate
1945-01-25,I-msndate
dummy,O
,
unit,O-naf
13,I-naf
af,I-naf
bl:,O-tons_of_he
9.0,I-tons_of_he
nan,O-takeoff_base
type:,O-tgt_industry
nan,I-tgt_industry
desig:,O-mds
b24,I-mds
dummy,O
,
13,O-naf
af,I-naf
dept:,O-takeoff_base
nan,I-takeoff_base
target,O-tgt_location
dublon,I-tgt_location
island,I-tgt_location
b24,O-mds
dummy,O
,
unit:,O-naf
10,I-naf
af,I-naf
nan,O-tgt_industry
on,O-msndate
1943-10-03,I-msndate
desig:,O-mds
b25,I-mds
dummy,O
,
bl:,O-tons_of_he
6.0,I-tons_of_he
dept:,O-takeoff_base
nan,I-takeoff_base
nan,O-tgt_industry
dt:,O-msndate
b25,O-mds
dummy,O
,
5,O-naf
af,I-naf
nan,O-takeoff_base
tloc:,O-tgt_location
malabgas,I-tgt_location
on,O-msndate
1943-01-27,I-msndate
desig:,O-mds
b25,I-mds
dummy,O
,
5,O-naf
af,I-naf
during,O-takeoff_base
tloc:,O-tgt_location
langoan,I-tgt_location
type:,O-tgt_industry
nan,I-tgt_industry
date,O-msndate
1944-09-05,I-msndate
desig:,O-mds
b24,I-mds
dummy,O
,
payload:,O-tons_of_he
5.0kg,I-tons_of_he
dept:,O-takeoff_base
nan,I-takeoff_base
trgt,O-tgt_location
vunakanau,I-tgt_location
desig:,O-mds
b25,I-mds
dummy,O
,
unit:,O-naf
7,I-naf
af,I-naf
bl:,O-tons_of_he
5.0,I-tons_of_he
during,O-takeoff_base
type:,O-tgt_industry
nan,I-tgt_industry
dt:,O-msndate
b24,O-mds
dummy,O
,
unit:,O-naf
13,I-naf
af,I-naf
bl:,O-tons_of_he
5.0,I-tons_of_he
nan,O-takeoff_base
to,O-tgt_location
yap,I-tgt_location
island,I-tgt_location
desig:,O-mds
b24,I-mds
dummy,O
,
unit:,O-naf
13,I-naf
af,I-naf
bl:,O-tons_of_he
5.0,I-tons_of_he
trgt,O-tgt_location
yap,I-tgt_location
date,O-msndate
1944-07-20,I-msndate
desig:,O-mds
b24,I-mds
dummy,O
,
bl:,O-tons_of_he
5.0,I-tons_of_he
nan,O-takeoff_base
trgt,O-tgt_location
woleai,I-tgt_location
island,I-tgt_location
dt:,O-msndate
dummy,O
,
bl:,O-tons_of_he
8.0,I-tons_of_he
nan,O-takeoff_base
nan,O-tgt_industry
on,O-msndate
1943-09-02,I-msndate
desig:,O-mds
b25,I-mds
dummy,O
,
unit:,O-naf
13,I-naf
af,I-naf
at,O-takeoff_base
nan,I-takeoff_base
trgt,O-tgt_location
mandai,I-tgt_location
type:,O-tgt_industry
nan,I-tgt_industry
dt:,O-msndate
b24,O-mds
dummy,O
,
unit,O-naf
7,I-naf
af,I-naf
payload:,O-tons_of_he
6.0kg,I-tons_of_he
nan,O-takeoff_base
type:,O-tgt_industry
nan,I-tgt_industry
dt:,O-msndate
b24,O-mds
dummy,O
,
9,O-naf
af,I-naf
dept:,O-takeoff_base
sfax,I-takeoff_base
nan,O-tgt_industry
b25,O-mds
dummy,O
,
unit:,O-naf
11,I-naf
af,I-naf
at,O-takeoff_base
nan,I-takeoff_base
trgt,O-tgt_location
paramushiro,I-tgt_location
on,O-msndate
1943-07-18,I-msndate
dummy,O
,
5,O-naf
af,I-naf
payload:,O-tons_of_he
11.0kg,I-tons_of_he
trgt,O-tgt_location
lautem,I-tgt_location
type:,O-tgt_industry
nan,I-tgt_industry
dummy,O
,
dept:,O-takeoff_base
nan,I-takeoff_base
to,O-tgt_location
raba,I-tgt_location
village,I-tgt_location
on,O-msndate
1944-11-07,I-msndate
desig:,O-mds
b24,I-mds
dummy,O
,
10,O-naf
af,I-naf
8.0kg,O-tons_of_he
dropped,I-tons_of_he
nan,O-takeoff_base
to,O-tgt_location
letpadan,I-tgt_location
nan,O-tgt_industry
dt:,O-msndate
desig:,O-mds
b25,I-mds
dummy,O
,
13,O-naf
af,I-naf
9.0kg,O-tons_of_he
dropped,I-tons_of_he
target,O-tgt_location
kahili,I-tgt_location
dt:,O-msndate
dummy,O
,
bl:,O-tons_of_he
9.0,I-tons_of_he
dept:,O-takeoff_base
nan,I-takeoff_base
date,O-msndate
1944-01-06,I-msndate
b25,O-mds
dummy,O
,
unit:,O-naf
13,I-naf
af,I-naf
bl:,O-tons_of_he
9.0,I-tons_of_he
during,O-takeoff_base
trgt,O-tgt_location
kahili,I-tgt_location
nan,O-tgt_industry
dummy,O
,
bl:,O-tons_of_he
10.0,I-tons_of_he
nan,O-tgt_industry
date,O-msndate
1943-08-16,I-msndate
desig:,O-mds
b25,I-mds
dummy,O
,
5,O-naf
af,I-naf
bl:,O-tons_of_he
12.0,I-tons_of_he
during,O-takeoff_base
tloc:,O-tgt_location
wewak,I-tgt_location
b17,O-mds
dummy,O
,
unit,O-naf
14,I-naf
af,I-naf
1.0kg,O-tons_of_he
dropped,I-tons_of_he
nan,O-takeoff_base
trgt,O-tgt_location
campha,I-tgt_location
fort,I-tgt_location
dt:,O-msndate
dummy,O
,
unit,O-naf
14,I-naf
af,I-naf
dept:,O-takeoff_base
nan,I-takeoff_base
to,O-tgt_location
hung,I-tgt_location
yen,I-tgt_location
type:,O-tgt_industry
nan,I-tgt_industry
dt:,O-msndate
desig:,O-mds
p40,I-mds
dummy,O
,
during,O-takeoff_base
tloc:,O-tgt_location
boiken,I-tgt_location
type:,O-tgt_industry
nan,I-tgt_industry
on,O-msndate
1944-08-01,I-msndate
a20,O-mds
dummy,O
,
unit,O-naf
7,I-naf
af,I-naf
during,O-takeoff_base
trgt,O-tgt_location
boram,I-tgt_location
dt:,O-msndate
a20,O-mds
dummy,O
,
bl:,O-tons_of_he
3.0,I-tons_of_he
nan,O-takeoff_base
target,O-tgt_location
boram,I-tgt_location
nan,O-tgt_industry
a20,O-mds
dummy,O
,
unit:,O-naf
5,I-naf
af,I-naf
3.0kg,O-tons_of_he
dropped,I-tons_of_he
at,O-takeoff_base
nan,I-takeoff_base
nan,O-tgt_industry
on,O-msndate
1944-08-03,I-msndate
dummy,O
,
5,O-naf
af,I-naf
3.0kg,O-tons_of_he
dropped,I-tons_of_he
to,O-tgt_location
dagua,I-tgt_location
dt:,O-msndate
desig:,O-mds
a20,I-mds
dummy,O
,
unit,O-naf
10,I-naf
af,I-naf
dept:,O-takeoff_base
nan,I-takeoff_base
tloc:,O-tgt_location
sagaing,I-tgt_location
nan,O-tgt_industry
date,O-msndate
1943-09-13,I-msndate
dummy,O
,
3.0kg,O-tons_of_he
dropped,I-tons_of_he
to,O-tgt_location
weda,I-tgt_location
bay,I-tgt_location
nan,O-tgt_industry
date,O-msndate
1944-08-08,I-msndate
a20,O-mds
dummy,O
,
4.0kg,O-tons_of_he
dropped,I-tons_of_he
to,O-tgt_location
wewak,I-tgt_location
type:,O-tgt_industry
nan,I-tgt_industry
dt:,O-msndate
b25,O-mds
dummy,O
,
5.0kg,O-tons_of_he
dropped,I-tons_of_he
dept:,O-takeoff_base
nan,I-takeoff_base
trgt,O-tgt_location
liang,I-tgt_location
nan,O-tgt_industry
date,O-msndate
1944-08-09,I-msndate
dummy,O
,
unit:,O-naf
5,I-naf
af,I-naf
bl:,O-tons_of_he
3.0,I-tons_of_he
to,O-tgt_location
weda,I-tgt_location
bay,I-tgt_location
type:,O-tgt_industry
nan,I-tgt_industry
a20,O-mds
dummy,O
,
unit:,O-naf
5,I-naf
af,I-naf
nan,O-takeoff_base
trgt,O-tgt_location
weda,I-tgt_location
bay,I-tgt_location
date,O-msndate
1944-08-12,I-msndate
desig:,O-mds
a20,I-mds
dummy,O
,
payload:,O-tons_of_he
1.0kg,I-tons_of_he
during,O-takeoff_base
dt:,O-msndate
desig:,O-mds
b24,I-mds
dummy,O
,
unit,O-naf
13,I-naf
af,I-naf
tloc:,O-tgt_location
bougainville,I-tgt_location
type:,O-tgt_industry
nan,I-tgt_industry
dt:,O-msndate
b24,O-mds
dummy,O
,
unit,O-naf
14,I-naf
af,I-naf
at,O-takeoff_base
nan,I-takeoff_base
target,O-tgt_location
nam,I-tgt_location
dinh,I-tgt_location
on,O-msndate
1944-08-15,I-msndate
p40,O-mds
dummy,O
,
5,O-naf
af,I-naf
payload:,O-tons_of_he
6.0kg,I-tons_of_he
type:,O-tgt_industry
nan,I-tgt_industry
date,O-msndate
1945-03-07,I-msndate
desig:,O-mds
p47,I-mds
dummy,O
,
payload:,O-tons_of_he
9.0kg,I-tons_of_he
to,O-tgt_location
insein,I-tgt_location
type:,O-tgt_industry
nan,I-tgt_industry
date,O-msndate
1943-11-27,I-msndate
b25,O-mds
dummy,O
,
unit,O-naf
13,I-naf
af,I-naf
9.0kg,O-tons_of_he
dropped,I-tons_of_he
during,O-takeoff_base
nan,O-tgt_industry
date,O-msndate
1943-12-12,I-msndate
desig:,O-mds
b25,I-mds
dummy,O
,
9.0kg,O-tons_of_he
dropped,I-tons_of_he
nan,O-takeoff_base
tloc:,O-tgt_location
chabai,I-tgt_location
on,O-msndate
1943-12-12,I-msndate
b25,O-mds
dummy,O
,
unit,O-naf
13,I-naf
af,I-naf
dept:,O-takeoff_base
nan,I-takeoff_base
type:,O-tgt_industry
nan,I-tgt_industry
on,O-msndate
1943-12-24,I-msndate
b25,O-mds
dummy,O
,
unit,O-naf
5,I-naf
af,I-naf
bl:,O-tons_of_he
4.0,I-tons_of_he
nan,O-takeoff_base
date,O-msndate
1945-03-14,I-msndate
p38,O-mds
dummy,O
,
unit,O-naf
14,I-naf
af,I-naf
12.0kg,O-tons_of_he
dropped,I-tons_of_he
tloc:,O-tgt_location
lampang,I-tgt_location
dt:,O-msndate
desig:,O-mds
b25,I-mds
dummy,O
,
14,O-naf
af,I-naf
bl:,O-tons_of_he
5.0,I-tons_of_he
to,O-tgt_location
samshui,I-tgt_location
on,O-msndate
1944-09-06,I-msndate
b25,O-mds
dummy,O
,
dept:,O-takeoff_base
nan,I-takeoff_base
trgt,O-tgt_location
manywet,I-tgt_location
nan,O-tgt_industry
on,O-msndate
1944-01-20,I-msndate
p51,O-mds
dummy,O
,
13,O-naf
af,I-naf
9.0kg,O-tons_of_he
dropped,I-tons_of_he
at,O-takeoff_base
nan,I-takeoff_base
type:,O-tgt_industry
nan,I-tgt_industry
on,O-msndate
1944-02-03,I-msndate
desig:,O-mds
b24,I-mds
dummy,O
,
unit:,O-naf
14,I-naf
af,I-naf
bl:,O-tons_of_he
1.0,I-tons_of_he
dept:,O-takeoff_base
nan,I-takeoff_base
trgt,O-tgt_location
hon,I-tgt_location
gay,I-tgt_location
nan,O-tgt_industry
dummy,O
,
unit:,O-naf
5,I-naf
af,I-naf
payload:,O-tons_of_he
1.0kg,I-tons_of_he
to,O-tgt_location
kairiru,I-tgt_location
nan,O-tgt_industry
on,O-msndate
1944-09-27,I-msndate
a20,O-mds
dummy,O
,
bl:,O-tons_of_he
1.0,I-tons_of_he
at,O-takeoff_base
nan,I-takeoff_base
dt:,O-msndate
b24,O-mds
dummy,O
,
unit:,O-naf
13,I-naf
af,I-naf
trgt,O-tgt_location
balik,I-tgt_location
papan,I-tgt_location
nan,O-tgt_industry
on,O-msndate
1944-10-03,I-msndate
dummy,O
,
unit:,O-naf
5,I-naf
af,I-naf
payload:,O-tons_of_he
6.0kg,I-tons_of_he
trgt,O-tgt_location
kairatoe,I-tgt_location
type:,O-tgt_industry
nan,I-tgt_industry
on,O-msndate
1944-10-05,I-msndate
p38,O-mds
dummy,O
,
5,O-naf
af,I-naf
bl:,O-tons_of_he
4.0,I-tons_of_he
at,O-takeoff_base
nan,I-takeoff_base
nan,O-tgt_industry
on,O-msndate
1944-03-24,I-msndate
desig:,O-mds
p40,I-mds
dummy,O
,
unit:,O-naf
5,I-naf
af,I-naf
to,O-tgt_location
balete,I-tgt_location
pass,I-tgt_location
type:,O-tgt_industry
nan,I-tgt_industry
dt:,O-msndate
desig:,O-mds
p47,I-mds
dummy,O
,
unit,O-naf
10,I-naf
af,I-naf
1.0kg,O-tons_of_he
dropped,I-tons_of_he
dept:,O-takeoff_base
nan,I-takeoff_base
target,O-tgt_location
pahok,I-tgt_location
on,O-msndate
1944-04-06,I-msndate
dummy,O
,
unit:,O-naf
10,I-naf
af,I-naf
1.0kg,O-tons_of_he
dropped,I-tons_of_he
at,O-takeoff_base
nan,I-takeoff_base
trgt,O-tgt_location
namti,I-tgt_location
type:,O-tgt_industry
nan,I-tgt_industry
desig:,O-mds
b25,I-mds
dummy,O
,
10,O-naf
af,I-naf
bl:,O-tons_of_he
1.0,I-tons_of_he
type:,O-tgt_industry
nan,I-tgt_industry
date,O-msndate
1944-04-07,I-msndate
b25,O-mds
dummy,O
,
unit:,O-naf
5,I-naf
af,I-naf
dept:,O-takeoff_base
nan,I-takeoff_base
nan,O-tgt_industry
dt:,O-msndate
desig:,O-mds
b24,I-mds
dummy,O
,
unit:,O-naf
5,I-naf
af,I-naf
payload:,O-tons_of_he
1.0kg,I-tons_of_he
dept:,O-takeoff_base
nan,I-takeoff_base
target,O-tgt_location
buna,I-tgt_location
bdn,I-tgt_location
nan,O-tgt_industry
desig:,O-mds
p70,I-mds
dummy,O
,
5,O-naf
af,I-naf
payload:,O-tons_of_he
1.0kg,I-tons_of_he
trgt,O-tgt_location
buna,I-tgt_location
bdn,I-tgt_location
nan,O-tgt_industry
desig:,O-mds
p70,I-mds
dummy,O
,
payload:,O-tons_of_he
1.0kg,I-tons_of_he
nan,O-takeoff_base
type:,O-tgt_industry
nan,I-tgt_industry
dt:,O-msndate
dummy,O
,
unit:,O-naf
5,I-naf
af,I-naf
nan,O-takeoff_base
to,O-tgt_location
reina,I-tgt_location
mercedes,I-tgt_location
type:,O-tgt_industry
nan,I-tgt_industry
dt:,O-msndate
dummy,O
,
payload:,O-tons_of_he
8.0kg,I-tons_of_he
dept:,O-takeoff_base
nan,I-takeoff_base
tloc:,O-tgt_location
verde,I-tgt_location
island,I-tgt_location
type:,O-tgt_industry
nan,I-tgt_industry
p47,O-mds
dummy,O
,
5,O-naf
af,I-naf
payload:,O-tons_of_he
8.0kg,I-tons_of_he
during,O-takeoff_base
to,O-tgt_location
baguio,I-tgt_location
on,O-msndate
1945-04-13,I-msndate
desig:,O-mds
p47,I-mds
dummy,O
,
bl:,O-tons_of_he
14.0,I-tons_of_he
during,O-takeoff_base
tactical,O-tgt_industry
targets:,I-tgt_industry
(unidentified,I-tgt_industry
or,I-tgt_industry
not,I-tgt_industry
listed,I-tgt_industry
below),I-tgt_industry
on,O-msndate
1943-08-27,I-msndate
desig:,O-mds
gb17,I-mds
dummy,O
,
unit:,O-naf
nan,I-naf
dept:,O-takeoff_base
nan,I-takeoff_base
tloc:,O-tgt_location
watten,I-tgt_location
dt:,O-msndate
gb17,O-mds
dummy,O
,
unit,O-naf
nan,I-naf
34.0kg,O-tons_of_he
dropped,I-tons_of_he
dt:,O-msndate
gb17,O-mds
dummy,O
,
unit:,O-naf
nan,I-naf
2.0kg,O-tons_of_he
dropped,I-tons_of_he
at,O-takeoff_base
nan,I-takeoff_base
target,O-tgt_location
watten,I-tgt_location
date,O-msndate
1943-08-27,I-msndate
dummy,O
,
unit,O-naf
nan,I-naf
2.0kg,O-tons_of_he
dropped,I-tons_of_he
during,O-takeoff_base
tloc:,O-tgt_location
watten,I-tgt_location
type:,O-tgt_industry
tactical,I-tgt_industry
targets:,I-tgt_industry
(unidentified,I-tgt_industry
or,I-tgt_industry
not,I-tgt_industry
